id,docid,type,eid,entity,prov,is_correct,category,expectation
223715,overlappingpdfs.138658.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138658.pdf.task_1906_10_10,Givetian|387.70000|382.70000,"{1906,10,10,Givetian}",,1,1
320980,overlappingpdfs.138010.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138010.pdf.task_1412_5_5,Tertiary|66.00000|2.58800,"{1412,5,5,Tertiary}",,1,1
336280,overlappingpdfs.1357.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1357.pdf.task_472_19_20,Early Eocene|55.8000|48.6000,"{472,19,20,""early Eocene""}",,1,1
250729,overlappingpdfs.130623.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130623.pdf.task_292_0_0,Permian|298.90000|252.17000,"{292,0,0,Permian}",,1,1
202275,overlappingpdfs.130635.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130635.pdf.task_135_13_13,Carboniferous|358.90000|298.90000,"{135,13,13,Carboniferous}",,1,1
215201,overlappingpdfs.133406.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133406.pdf.task_242_5_5,Mississippian|358.90000|323.20000,"{242,5,5,Mississippian}",,1,1
200982,overlappingpdfs.130635.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130635.pdf.task_503_12_12,Permian|298.90000|252.17000,"{503,12,12,Permian}",,1,1
268624,overlappingpdfs.131917.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131917.pdf.task_80_2_2,Canadian|485.40000|468.10000,"{80,2,2,Canadian}",,1,1
204874,overlappingpdfs.1334.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1334.pdf.task_2_12_13,Late Cretaceous|99.6000|65.5000,"{2,12,13,""Late Cretaceous""}",,1,0.999
192963,overlappingpdfs.135114.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135114.pdf.task_134_1_1,Llandovery|443.40000|433.40000,"{134,1,1,LLANDOVERY}",,1,0.999
260341,overlappingpdfs.135832.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135832.pdf.task_84_16_16,Triassic|252.17000|201.30000,"{84,16,16,Triassic}",,1,1
285162,overlappingpdfs.133053.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133053.pdf.task_904_17_17,Ediacara|580.00000|541.00000,"{904,17,17,Ediacara}",,1,1
316746,overlappingpdfs.133063.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133063.pdf.task_2243_5_6,Middle Ordovician|471.8000|460.9000,"{2243,5,6,""Middle Ordovician""}",,1,1
256679,overlappingpdfs.136168.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136168.pdf.task_50_37_37,Cambrian|541.00000|485.40000,"{50,37,37,Cambrian}",,1,1
250621,overlappingpdfs.133129.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133129.pdf.task_827_7_8,Late Jurassic|161.2000|145.5000,"{827,7,8,""upper Jurassic""}",,1,1
314749,overlappingpdfs.138123.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138123.pdf.task_507_23_23,Jurassic|201.30000|145.00000,"{507,23,23,Jurassic}",,1,1
293220,overlappingpdfs.135782.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135782.pdf.task_534_27_28,Late Pleistocene|1.8060|0.0781,"{534,27,28,""Upper Pleistocene""}",,1,0.996
295651,overlappingpdfs.133084.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133084.pdf.task_362_7_8,Late Cretaceous|99.6000|65.5000,"{362,7,8,""Upper Cretaceous""}",,1,1
168211,overlappingpdfs.132894.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132894.pdf.task_1665_33_33,Kimmeridgian|157.30000|152.10000,"{1665,33,33,Kimmeridgian}",,1,1
307213,overlappingpdfs.132602.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132602.pdf.task_719_5_6,Late Miocene|11.6080|5.3320,"{719,5,6,""LATE MIOCENE""}",,1,1
342621,overlappingpdfs.132928.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132928.pdf.task_58_0_0,Hettangian|201.30000|199.30000,"{58,0,0,Hettangian}",,1,0.996
254579,overlappingpdfs.138385.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138385.pdf.task_1784_0_1,Late Paleocene|58.7000|55.8000,"{1784,0,1,""Late Paleocene""}",,1,1
340566,overlappingpdfs.132714.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132714.pdf.task_337_20_21,Late Cretaceous|99.6000|65.5000,"{337,20,21,""Late Cretaceous""}",,1,1
260722,overlappingpdfs.133070.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133070.pdf.task_25_5_5,Permian|298.90000|252.17000,"{25,5,5,Permian}",,1,1
337782,overlappingpdfs.132481.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132481.pdf.task_352_0_0,Capitanian|265.10000|259.90000,"{352,0,0,Capitanian}",,1,1
173939,overlappingpdfs.138318.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138318.pdf.task_261_8_8,Word|268.00000|265.00000,"{261,8,8,Word}",,1,1
207212,overlappingpdfs.132521.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132521.pdf.task_822_1_1,Triassic|252.17000|201.30000,"{822,1,1,Triassic}",,1,1
344925,overlappingpdfs.132555.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132555.pdf.task_808_10_10,Lochkovian|419.20000|410.80000,"{808,10,10,Lochkovian}",,1,1
249775,overlappingpdfs.130490.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130490.pdf.task_436_0_0,Cretaceous|145.00000|66.00000,"{436,0,0,Cretaceous}",,1,1
214866,overlappingpdfs.130708.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130708.pdf.task_28_14_14,Silurian|443.40000|419.20000,"{28,14,14,Silurian}",,1,1
323012,overlappingpdfs.135104.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135104.pdf.task_89_0_1,Early Ordovician|488.3000|471.8000,"{89,0,1,""Early Ordovician""}",,1,0.996
278483,overlappingpdfs.132862.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132862.pdf.task_2591_4_4,Famennien|383.70000|360.70000,"{2591,4,4,Famennien}",,1,1
269592,overlappingpdfs.133127.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133127.pdf.task_1711_32_32,Miocene|23.03000|5.33300,"{1711,32,32,Miocene}",,1,1
202387,overlappingpdfs.130635.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130635.pdf.task_93_14_14,Wuchiapingian|259.90000|254.17000,"{93,14,14,Wuchiapingian}",,1,1
331185,overlappingpdfs.138624.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138624.pdf.task_3282_30_30,Emsian|407.60000|393.30000,"{3282,30,30,Emsian}",,1,1
279869,overlappingpdfs.132862.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132862.pdf.task_314_12_12,Frasnian|382.70000|372.20000,"{314,12,12,Frasnian}",,1,1
163517,overlappingpdfs.132009.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132009.pdf.task_414_26_26,Elton|422.90000|421.30000,"{414,26,26,Elton}",,1,1
266347,overlappingpdfs.131917.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131917.pdf.task_50_0_0,Dresbachian|501.00000|485.40000,"{50,0,0,DRESBACHIAN}",,1,1
314444,overlappingpdfs.132657.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132657.pdf.task_60_8_9,Middle Jurassic|175.6000|161.2000,"{60,8,9,""Middle Jurassic""}",,1,0.996
239008,overlappingpdfs.138613.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138613.pdf.task_4441_7_7,Cretaceous|145.00000|66.00000,"{4441,7,7,Cretaceous}",,1,1
307512,overlappingpdfs.132592.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132592.pdf.task_661_0_1,Early Cretaceous|145.5000|99.6000,"{661,0,1,""Early Cretaceous""}",,1,1
176641,overlappingpdfs.132363.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132363.pdf.task_1067_7_7,Meishucunian|541.00000|516.00000,"{1067,7,7,Meishucunian}",,1,1
157162,overlappingpdfs.138578.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138578.pdf.task_615_8_8,Emsian|407.60000|393.30000,"{615,8,8,Emsian}",,1,0.999
219405,overlappingpdfs.138622.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138622.pdf.task_1504_21_21,Arikareean|30.80000|20.43000,"{1504,21,21,Arikareean}",,1,0.996
342813,overlappingpdfs.138272.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138272.pdf.task_3046_5_5,Guadalupian|272.30000|259.90000,"{3046,5,5,Guadalupian}",,1,1
313767,overlappingpdfs.133063.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133063.pdf.task_2390_2_2,Ordovician|485.40000|443.40000,"{2390,2,2,Ordovician}",,1,0.999
173066,overlappingpdfs.132730.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132730.pdf.task_74_13_13,Aptian|125.00000|113.00000,"{74,13,13,Aptian}",,1,0.994
233060,overlappingpdfs.138678.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138678.pdf.task_502_35_35,Paleocene|66.00000|56.00000,"{502,35,35,Paleocene}",,1,0.999
175811,overlappingpdfs.138318.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138318.pdf.task_343_17_17,Permian|298.90000|252.17000,"{343,17,17,Permian}",,1,1
331842,overlappingpdfs.132176.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132176.pdf.task_2370_9_10,Early Triassic|251.0000|245.0000,"{2370,9,10,""Early Triassic""}",,1,1
323317,overlappingpdfs.131250.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131250.pdf.task_5_21_21,Carboniferous|358.90000|298.90000,"{5,21,21,Carboniferous}",,1,1
340014,overlappingpdfs.138965.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138965.pdf.task_60_4_4,Tertiary|66.00000|2.58800,"{60,4,4,TERTIARY}",,1,1
184245,overlappingpdfs.137951.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.137951.pdf.task_2963_6_6,Pliocene|5.33300|2.58800,"{2963,6,6,Pliocene}",,1,1
258628,overlappingpdfs.132623.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132623.pdf.task_374_7_7,Triassic|252.17000|201.30000,"{374,7,7,Triassic}",,1,1
250040,overlappingpdfs.136485.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136485.pdf.task_358_2_3,Late Ordovician|460.9000|443.7000,"{358,2,3,""Late Ordovician""}",,1,1
181762,overlappingpdfs.138465.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138465.pdf.task_4389_4_4,Permian|298.90000|252.17000,"{4389,4,4,Permian}",,1,1
168507,overlappingpdfs.132003.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132003.pdf.task_597_6_6,Ordovician|485.40000|443.40000,"{597,6,6,Ordovician}",,1,1
226434,overlappingpdfs.132612.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132612.pdf.task_615_29_30,Middle Cambrian|513.0000|501.0000,"{615,29,30,""Middle Cambrian""}",,1,1
173871,overlappingpdfs.138318.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138318.pdf.task_701_20_20,Permian|298.90000|252.17000,"{701,20,20,Permian}",,1,1
341582,overlappingpdfs.136471.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136471.pdf.task_838_11_11,Wenlock|433.40000|427.40000,"{838,11,11,Wenlock}",,1,1
205956,overlappingpdfs.138438.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138438.pdf.task_2850_11_11,Pliocene|5.33300|2.58800,"{2850,11,11,Pliocene}",,1,1
276701,overlappingpdfs.137600.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.137600.pdf.task_45_8_8,Cretaceous|145.00000|66.00000,"{45,8,8,Cretaceous}",,1,1
240306,overlappingpdfs.132440.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132440.pdf.task_1128_17_17,Bathonian|168.30000|166.10000,"{1128,17,17,Bathonian}",,1,0.996
250771,overlappingpdfs.131219.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131219.pdf.task_500_6_7,Late Ordovician|460.9000|443.7000,"{500,6,7,""Upper Ordovician""}",,1,1
190962,overlappingpdfs.135114.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135114.pdf.task_19_47_47,Homerian|430.50000|427.40000,"{19,47,47,Homerian}",,1,1
186420,overlappingpdfs.133300.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133300.pdf.task_48_40_40,Maastrichtian|72.10000|66.00000,"{48,40,40,Maastrichtian}",,1,1
182525,overlappingpdfs.132905.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132905.pdf.task_12_26_26,Cambrian|541.00000|485.40000,"{12,26,26,Cambrian}",,1,1
165005,overlappingpdfs.130266.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130266.pdf.task_1_20_21,Early Cretaceous|145.5000|99.6000,"{1,20,21,""Early Cretaceous""}",,1,1
294915,overlappingpdfs.136577.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136577.pdf.task_286_10_10,Pridoli|423.00000|419.20000,"{286,10,10,Pridoli}",,1,1
325130,overlappingpdfs.132534.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132534.pdf.task_93_1_1,Jurassic|201.30000|145.00000,"{93,1,1,JURASSIC}",,1,1
262635,overlappingpdfs.135105.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135105.pdf.task_456_9_9,Cenozoic|66.00000|0.00000,"{456,9,9,Cenozoic}",,1,1
226365,overlappingpdfs.1305.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.1305.pdf.task_298_4_4,Eocene|56.00000|33.90000,"{298,4,4,Eocene}",,1,1
185429,overlappingpdfs.133094.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133094.pdf.task_58_2_2,Ordovician|485.40000|443.40000,"{58,2,2,ORDOVICIAN}",,1,1
212451,overlappingpdfs.133406.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133406.pdf.task_1931_5_5,Visean|346.70000|330.90000,"{1931,5,5,Visean}",,1,1
230701,overlappingpdfs.133100.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133100.pdf.task_1546_0_0,Caradocian|460.90000|449.50000,"{1546,0,0,Caradocian}",,1,1
260072,overlappingpdfs.138329.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138329.pdf.task_1041_3_3,Pleistocene|2.58800|0.01170,"{1041,3,3,Pleistocene}",,1,1
192405,overlappingpdfs.132678.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132678.pdf.task_817_1_1,Silurian|443.40000|419.20000,"{817,1,1,Silurian}",,1,1
237756,overlappingpdfs.132440.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132440.pdf.task_607_22_22,Bathonian|168.30000|166.10000,"{607,22,22,Bathonian}",,1,1
195939,overlappingpdfs.132936.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132936.pdf.task_139_14_14,Berriasian|145.00000|139.80000,"{139,14,14,Berriasian}",,1,0.996
249921,overlappingpdfs.132508.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132508.pdf.task_218_4_4,Permian|298.90000|252.17000,"{218,4,4,PERMIAN}",,1,0.995
215390,overlappingpdfs.131040.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131040.pdf.task_27_143_144,Middle Cambrian|513.0000|501.0000,"{27,143,144,""Middle Cambrian""}",,1,1
255716,overlappingpdfs.132970.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132970.pdf.task_484_5_7_PART_1,Cretaceous|145.00000|66.00000,"{484,5,7,Cretaceous}",,1,1
297665,overlappingpdfs.136670.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136670.pdf.task_1_4_4,Silurian|443.40000|419.20000,"{1,4,4,Silurian}",,1,1
191437,overlappingpdfs.132227.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132227.pdf.task_666_4_4,Cretaceous|145.00000|66.00000,"{666,4,4,Cretaceous}",,1,1
165035,overlappingpdfs.136141.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136141.pdf.task_984_19_21_PART_0,Silurian|443.40000|419.20000,"{984,19,21,Silurian}",,1,1
288431,overlappingpdfs.132412.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132412.pdf.task_181_1_1,Ordovician|485.40000|443.40000,"{181,1,1,Ordovician}",,1,1
164860,overlappingpdfs.138679.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138679.pdf.task_622_7_7,Turonian|93.90000|89.80000,"{622,7,7,Turonian}",,1,0.996
231819,overlappingpdfs.132764.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132764.pdf.task_1213_2_2,Jurassic|201.30000|145.00000,"{1213,2,2,Jurassic}",,1,1
165800,overlappingpdfs.136141.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136141.pdf.task_700_13_13,Ordovician|485.40000|443.40000,"{700,13,13,Ordovician}",,1,0.996
224844,overlappingpdfs.132348.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132348.pdf.task_8_1_1,Messinian|7.24600|5.33300,"{8,1,1,MESSINIAN}",,1,0.996
227475,overlappingpdfs.138658.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138658.pdf.task_1609_142_142,Tioughniogan|391.8000|385.3000,"{1609,142,142,Tioughniogan}",,1,1
180026,overlappingpdfs.138384.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138384.pdf.task_2883_12_13,Middle Eocene|48.6000|37.2000,"{2883,12,13,""middle Eocene""}",,1,1
197084,overlappingpdfs.139.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139.pdf.task_1245_10_10,Albian|113.00000|100.50000,"{1245,10,10,Albian}",,1,1
300585,overlappingpdfs.130439.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130439.pdf.task_21_0_0,Permian|298.90000|252.17000,"{21,0,0,Permian}",,1,1
318470,overlappingpdfs.133063.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133063.pdf.task_1568_17_17,Soudleyan|457.50000|455.80000,"{1568,17,17,Soudleyan}",,1,0.996
157966,overlappingpdfs.138365.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138365.pdf.task_5215_21_21,Miocene|23.03000|5.33300,"{5215,21,21,Miocene}",,1,1
189769,overlappingpdfs.135536.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135536.pdf.task_198_0_0,Mesozoic|252.17000|66.00000,"{198,0,0,Mesozoic}",,1,1
326789,overlappingpdfs.132256.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132256.pdf.task_74_78_78,Ordovician|485.40000|443.40000,"{74,78,78,Ordovician}",,1,1
320921,overlappingpdfs.132360.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132360.pdf.task_1108_10_11,Late Cretaceous|99.6000|65.5000,"{1108,10,11,""Upper Cretaceous""}",,1,1
256073,overlappingpdfs.133044.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133044.pdf.task_1592_3_4,Late Cambrian|501.0000|488.3000,"{1592,3,4,""Late Cambrian""}",,1,1
197769,overlappingpdfs.132470.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132470.pdf.task_175_6_6,Triassic|252.17000|201.30000,"{175,6,6,Triassic}",,1,1
227826,overlappingpdfs.130724.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130724.pdf.task_87_6_6,Kimmeridgian|157.30000|152.10000,"{87,6,6,Kimmeridgian}",,1,1
340975,overlappingpdfs.135939.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135939.pdf.task_787_7_7,Cambrian|541.00000|485.40000,"{787,7,7,Cambrian}",,1,1
275594,overlappingpdfs.13034.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.13034.pdf.task_47_71_71,Pliocene|5.33300|2.58800,"{47,71,71,Pliocene}",,1,1
250864,overlappingpdfs.132401.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132401.pdf.task_1004_8_8,Aalenian|174.10000|170.30000,"{1004,8,8,Aalenian}",,1,1
342194,overlappingpdfs.132149.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132149.pdf.task_629_7_7,Albian|113.00000|100.50000,"{629,7,7,Albian}",,1,1
287333,overlappingpdfs.130192.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130192.pdf.task_261_27_27,Silurian|443.40000|419.20000,"{261,27,27,Silurian}",,1,1
314683,overlappingpdfs.132745.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132745.pdf.task_15_0_0,Triassic|252.17000|201.30000,"{15,0,0,Triassic}",,1,0.996
219065,overlappingpdfs.132093.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132093.pdf.task_1671_4_5,Late Devonian|385.3000|359.2000,"{1671,4,5,""Upper Devonian""}",,1,1
310048,overlappingpdfs.135976.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135976.pdf.task_200_0_0,Jurassic|201.30000|145.00000,"{200,0,0,Jurassic}",,1,1
162748,overlappingpdfs.132944.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132944.pdf.task_2_0_0,Cretaceous|145.00000|66.00000,"{2,0,0,CRETACEOUS}",,1,1
259241,overlappingpdfs.138237.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138237.pdf.task_442_56_56,Oligocene|33.90000|23.03000,"{442,56,56,Oligocene}",,1,1
260372,overlappingpdfs.132622.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132622.pdf.task_1565_1_1,Triassic|252.17000|201.30000,"{1565,1,1,Triassic}",,1,1
260476,overlappingpdfs.139843.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.139843.pdf.task_64_10_10,Tertiary|66.00000|2.58800,"{64,10,10,Tertiary}",,1,0.996
244123,overlappingpdfs.132490.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132490.pdf.task_148_20_20,Dienerian|252.17000|251.30000,"{148,20,20,Dienerian}",,1,1
304166,overlappingpdfs.131017.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131017.pdf.task_632_9_9,Cambrian|541.00000|485.40000,"{632,9,9,Cambrian}",,1,1
221974,overlappingpdfs.135881.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.135881.pdf.task_17_7_7,Pliocene|5.33300|2.58800,"{17,7,7,Pliocene}",,1,0.996
263183,overlappingpdfs.132463.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132463.pdf.task_493_9_10,Early Cretaceous|145.5000|99.6000,"{493,9,10,""Early Cretaceous""}",,1,1
260147,overlappingpdfs.133016.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133016.pdf.task_54_18_18,Barremian|129.40000|125.00000,"{54,18,18,Barremian}",,1,1
204054,overlappingpdfs.136450.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136450.pdf.task_1008_6_6,Devonian|419.20000|358.90000,"{1008,6,6,Devonian}",,1,1
227614,overlappingpdfs.138755.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138755.pdf.task_1353_19_19,Campanian|83.60000|72.10000,"{1353,19,19,Campanian}",,1,1
182277,overlappingpdfs.138428.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138428.pdf.task_357_5_5,Holocene|0.01170|0.00000,"{357,5,5,Holocene}",,1,1
255441,overlappingpdfs.132206.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132206.pdf.task_884_9_9,Sinemurian|199.30000|190.80000,"{884,9,9,Sinemurian}",,1,1
249506,overlappingpdfs.131219.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131219.pdf.task_583_9_9,Ashgillian|449.50000|443.70000,"{583,9,9,Ashgillian}",,1,1
265574,overlappingpdfs.138407.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138407.pdf.task_4049_12_13,Early Tertiary|65.5000|33.9000,"{4049,12,13,""early Tertiary""}",,1,1
323486,overlappingpdfs.138239.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138239.pdf.task_1762_17_17,Deseadan|29.00000|21.00000,"{1762,17,17,Deseadan}",,1,1
295179,overlappingpdfs.132630.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132630.pdf.task_979_10_11,Early Cretaceous|145.5000|99.6000,"{979,10,11,""Early Cretaceous""}",,1,1
277192,overlappingpdfs.132715.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132715.pdf.task_416_12_12,Silurian|443.40000|419.20000,"{416,12,12,Silurian}",,1,1
224119,overlappingpdfs.136256.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.136256.pdf.task_528_7_7,Triassic|252.17000|201.30000,"{528,7,7,Triassic}",,1,1
268726,overlappingpdfs.131917.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.131917.pdf.task_145_29_29,Cambrian|541.00000|485.40000,"{145,29,29,Cambrian}",,1,1
216909,overlappingpdfs.130708.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130708.pdf.task_31_18_18,Mesozoic|252.17000|66.00000,"{31,18,18,Mesozoic}",,1,1
263824,overlappingpdfs.138407.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138407.pdf.task_3680_12_13,Early Tertiary|65.5000|33.9000,"{3680,12,13,""early Tertiary""}",,1,1
220646,overlappingpdfs.138622.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138622.pdf.task_1831_18_18,Arikareean|30.80000|20.43000,"{1831,18,18,Arikareean}",,1,1
326918,overlappingpdfs.132829.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132829.pdf.task_1030_3_3,Tertiary|66.00000|2.58800,"{1030,3,3,Tertiary}",,1,0.999
177964,overlappingpdfs.138465.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138465.pdf.task_63_17_17,Paleozoic|541.00000|252.17000,"{63,17,17,Paleozoic}",,1,1
178344,overlappingpdfs.138465.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138465.pdf.task_1157_32_32,Guadalupian|272.30000|259.90000,"{1157,32,32,Guadalupian}",,1,1
228896,overlappingpdfs.133027.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.133027.pdf.task_41_12_12,Carboniferous|358.90000|298.90000,"{41,12,12,Carboniferous}",,1,1
186943,overlappingpdfs.138709.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.138709.pdf.task_2910_31_31,Wasatchian|55.80000|50.30000,"{2910,31,31,Wasatchian}",,1,1
319617,overlappingpdfs.132360.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132360.pdf.task_1980_0_1,Late Cretaceous|99.6000|65.5000,"{1980,0,1,""Late Cretaceous""}",,1,1
286240,overlappingpdfs.130192.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.130192.pdf.task_246_24_24,Pridoli|423.00000|419.20000,"{246,24,24,Pridoli}",,1,1
319752,overlappingpdfs.132584.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132584.pdf.task_48_4_5,Late Cretaceous|99.6000|65.5000,"{48,4,5,""Late Cretaceous""}",,1,1
243628,overlappingpdfs.132490.pdf.task,INTERVAL,TIME_DOC_overlappingpdfs.132490.pdf.task_1030_3_4,Early Triassic|251.0000|245.0000,"{1030,3,4,""Early Triassic""}",,1,1
