id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
613000,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_45_5_5,TIME_DOC_overlappingpdfs.136931.pdf.task_45_4_4,limestone formation,Wenlock|433.40000|427.40000,f,1,0.998
613984,overlappingpdfs.133102.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133102.pdf.task_204_25_26,TIME_DOC_overlappingpdfs.133102.pdf.task_204_23_23,antlers formation,Albian|113.00000|100.50000,,1,1
607461,overlappingpdfs.135749.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135749.pdf.task_23_11_13,TIME_DOC_overlappingpdfs.135749.pdf.task_23_10_10,wether law linn formation,Llandovery|443.40000|433.40000,,1,0.999
594401,overlappingpdfs.1395.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1395.pdf.task_267_11_13,TIME_DOC_overlappingpdfs.1395.pdf.task_267_10_10,tongue river formation,Tiffanian|61.70000|56.80000,t,1,0.998
585793,overlappingpdfs.138709.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138709.pdf.task_230_20_21,TIME_DOC_overlappingpdfs.138709.pdf.task_230_15_16,fort union formation,Late Paleocene|58.7000|55.8000,,1,1
606544,overlappingpdfs.132862.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132862.pdf.task_1447_1_1,TIME_DOC_overlappingpdfs.132862.pdf.task_1447_0_0,formation formation,Pilton|376.10000|353.80000,,1,0.997
599294,overlappingpdfs.133117.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133117.pdf.task_108_13_13,TIME_DOC_overlappingpdfs.133117.pdf.task_108_10_10,limestone group,Carboniferous|358.90000|298.90000,,1,0.996
617593,overlappingpdfs.135583.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135583.pdf.task_162_26_26,TIME_DOC_overlappingpdfs.135583.pdf.task_162_25_25,lantian formation,Neoproterozoic|1000.00000|541.00000,,1,0.996
601038,overlappingpdfs.138385.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138385.pdf.task_1422_16_18,TIME_DOC_overlappingpdfs.138385.pdf.task_1422_14_15,shara murun formation,Late Eocene|37.2000|33.9000,,1,0.999
619970,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_1070_1_2,TIME_DOC_overlappingpdfs.138624.pdf.task_1070_6_6,onondaga limestone formation,Eifelian|393.30000|387.70000,,1,0.999
590432,overlappingpdfs.132803.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132803.pdf.task_246_5_6,TIME_DOC_overlappingpdfs.132803.pdf.task_246_1_1,jagua formation,Oxfordian|163.50000|157.30000,,1,1
599661,overlappingpdfs.132785.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132785.pdf.task_328_4_4,TIME_DOC_overlappingpdfs.132785.pdf.task_328_7_7,willwood formation,Wasatchian|55.80000|50.30000,,1,1
607830,overlappingpdfs.132753.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132753.pdf.task_2059_5_5,TIME_DOC_overlappingpdfs.132753.pdf.task_2059_4_4,waldron shale,Silurian|443.40000|419.20000,t,1,0.996
581212,overlappingpdfs.136141.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136141.pdf.task_700_9_11,TIME_DOC_overlappingpdfs.136141.pdf.task_700_13_13,ellis bay formation,Ordovician|485.40000|443.40000,t,1,1
587194,overlappingpdfs.1327.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1327.pdf.task_31_6_6,TIME_DOC_overlappingpdfs.1327.pdf.task_31_4_5,maevarano formation,Late Cretaceous|99.6000|65.5000,,1,1
595074,overlappingpdfs.138658.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138658.pdf.task_3725_21_22,TIME_DOC_overlappingpdfs.138658.pdf.task_3725_25_25,gravel point formation,Cazenovian|391.90000|383.70000,,1,1
590101,overlappingpdfs.136450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136450.pdf.task_779_7_8,TIME_DOC_overlappingpdfs.136450.pdf.task_779_5_5,brownsport formation,Silurian|443.40000|419.20000,t,1,1
602218,overlappingpdfs.136.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136.pdf.task_24_11_12,TIME_DOC_overlappingpdfs.136.pdf.task_24_9_10,kayenta formation,Early Jurassic|199.6000|175.6000,,1,1
583110,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_3425_8_8,TIME_DOC_overlappingpdfs.138449.pdf.task_3425_19_20,pierre shale,Late Cretaceous|99.6000|65.5000,,1,1
619284,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3799_12_14,TIME_DOC_overlappingpdfs.138624.pdf.task_3799_16_16,gravel point formation,Cazenovian|391.90000|383.70000,,1,1
600987,overlappingpdfs.133137.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133137.pdf.task_212_8_9,TIME_DOC_overlappingpdfs.133137.pdf.task_212_7_7,simsima formation,Maastrichtian|72.10000|66.00000,,1,0.998
615015,overlappingpdfs.133063.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133063.pdf.task_1496_16_17,TIME_DOC_overlappingpdfs.133063.pdf.task_1496_10_10,knockerk formation,Caradoc|460.90000|449.50000,,1,0.996
581408,overlappingpdfs.138679.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138679.pdf.task_2111_33_33,TIME_DOC_overlappingpdfs.138679.pdf.task_2111_34_34,colorado shale,Cretaceous|145.00000|66.00000,,1,1
578544,overlappingpdfs.138578.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138578.pdf.task_7713_9_9,TIME_DOC_overlappingpdfs.138578.pdf.task_7713_12_13,hamilton group,Middle Devonian|397.5000|385.3000,,1,1
608920,overlappingpdfs.132283.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132283.pdf.task_75_33_35,TIME_DOC_overlappingpdfs.132283.pdf.task_75_36_36,dage creek formation,Mesozoic|252.17000|66.00000,,1,1
579640,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_179_1_1,TIME_DOC_overlappingpdfs.132009.pdf.task_179_0_0,limestone formation,Wenlock|433.40000|427.40000,,1,1
598912,overlappingpdfs.138834.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138834.pdf.task_1528_18_18,TIME_DOC_overlappingpdfs.138834.pdf.task_1528_25_25,winton formation,Cenomanian|100.50000|93.90000,,1,1
605242,overlappingpdfs.132864.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132864.pdf.task_110_16_16,TIME_DOC_overlappingpdfs.132864.pdf.task_110_15_15,bridger formation,Eocene|56.00000|33.90000,,1,0.999
591841,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_16_6_6,TIME_DOC_overlappingpdfs.130556.pdf.task_16_9_9,moenkopi formation,Triassic|252.17000|201.30000,,1,1
593501,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_61_24_24,TIME_DOC_overlappingpdfs.132575.pdf.task_61_21_21,tremp formation,Maastrichtian|72.10000|66.00000,,1,1
594463,overlappingpdfs.131694.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131694.pdf.task_101_6_6,TIME_DOC_overlappingpdfs.131694.pdf.task_101_1_2,rochester shale,Late Silurian|422.9000|416.0000,,1,0.996
599527,overlappingpdfs.132723.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132723.pdf.task_394_23_23,TIME_DOC_overlappingpdfs.132723.pdf.task_394_22_22,crato formation,Cretaceous|145.00000|66.00000,,1,1
584067,overlappingpdfs.133030.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133030.pdf.task_1209_6_7,TIME_DOC_overlappingpdfs.133030.pdf.task_1209_10_10,posidonia shale,Toarcian|182.70000|174.10000,,1,1
603086,overlappingpdfs.135105.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135105.pdf.task_28_0_1,TIME_DOC_overlappingpdfs.135105.pdf.task_28_9_9,quilon formation,Burdigalian|20.44000|15.97000,,1,0.996
599286,overlappingpdfs.133117.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133117.pdf.task_105_10_11,TIME_DOC_overlappingpdfs.133117.pdf.task_105_8_8,arnheim formation,Richmondian|449.50000|443.70000,,1,1
599480,overlappingpdfs.132785.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132785.pdf.task_140_8_9,TIME_DOC_overlappingpdfs.132785.pdf.task_140_12_12,naran bulak formation,Bumbanian|55.80000|48.60000,,1,1
582195,overlappingpdfs.132883.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132883.pdf.task_51_18_19,TIME_DOC_overlappingpdfs.132883.pdf.task_51_32_32,undifferentiated formation,Cretaceous|145.00000|66.00000,t,1,1
581246,overlappingpdfs.1373.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1373.pdf.task_665_7_8,TIME_DOC_overlappingpdfs.1373.pdf.task_665_10_11,chinle formation,Late Triassic|228.0000|199.6000,,1,1
615526,overlappingpdfs.132899.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132899.pdf.task_44_14_14,TIME_DOC_overlappingpdfs.132899.pdf.task_44_8_9,emigrant formation,Middle Cambrian|513.0000|501.0000,t,1,0.996
611964,overlappingpdfs.132756.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132756.pdf.task_27_18_18,TIME_DOC_overlappingpdfs.132756.pdf.task_27_25_25,calvert formation,Miocene|23.03000|5.33300,,1,1
597231,overlappingpdfs.1336.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1336.pdf.task_439_13_14,TIME_DOC_overlappingpdfs.1336.pdf.task_439_12_12,chinchilla sand,Pliocene|5.33300|2.58800,,1,0.998
592872,overlappingpdfs.130708.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130708.pdf.task_283_5_5,TIME_DOC_overlappingpdfs.130708.pdf.task_283_4_4,limestone formation,Hogklint|428.20000|426.20000,,1,0.999
620505,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_918_12_12,TIME_DOC_overlappingpdfs.138624.pdf.task_918_9_9,lochkov formation,Gedinnian|416.00000|412.30000,,1,1
615187,overlappingpdfs.135245.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135245.pdf.task_293_20_21,TIME_DOC_overlappingpdfs.135245.pdf.task_293_24_24,balclatchie group,Caradoc|460.90000|449.50000,,1,0.998
617432,overlappingpdfs.132652.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132652.pdf.task_487_10_10,TIME_DOC_overlappingpdfs.132652.pdf.task_487_9_9,wallumbilla formation,Aptian|125.00000|113.00000,,1,1
622539,overlappingpdfs.132458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132458.pdf.task_553_6_8,TIME_DOC_overlappingpdfs.132458.pdf.task_553_5_5,purbeck limestone formation,Berriasian|145.00000|139.80000,,1,1
616729,overlappingpdfs.132831.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132831.pdf.task_546_14_14,TIME_DOC_overlappingpdfs.132831.pdf.task_546_16_16,ardley member,Bathonian|168.30000|166.10000,,1,1
594622,overlappingpdfs.132093.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132093.pdf.task_10_16_17,TIME_DOC_overlappingpdfs.132093.pdf.task_10_10_10,virgin hills formation,Frasnian|382.70000|372.20000,t,1,0.996
598985,overlappingpdfs.131415.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131415.pdf.task_62_13_15,TIME_DOC_overlappingpdfs.131415.pdf.task_62_17_18,foldvik creek formation,Late Permian|260.4000|251.0000,,1,0.996
620556,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3935_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_3935_5_5,alpena limestone formation,Givetian|387.70000|382.70000,t,1,1
584835,overlappingpdfs.133280.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133280.pdf.task_250_5_5,TIME_DOC_overlappingpdfs.133280.pdf.task_250_3_4,burgess shale,Middle Cambrian|513.0000|501.0000,,1,1
592601,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_1413_5_7,TIME_DOC_overlappingpdfs.132575.pdf.task_1413_10_10,umm ghudram formation,Santonian|86.30000|83.60000,,1,0.996
616440,overlappingpdfs.135361.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135361.pdf.task_485_13_13,TIME_DOC_overlappingpdfs.135361.pdf.task_485_10_11_PART_1,nayband formation,Rhaetian|208.50000|201.30000,t,1,1
618326,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2858_1_2,TIME_DOC_overlappingpdfs.138624.pdf.task_2858_5_5,dundee limestone formation,Eifelian|393.30000|387.70000,,1,1
613864,overlappingpdfs.133102.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133102.pdf.task_53_3_3,TIME_DOC_overlappingpdfs.133102.pdf.task_53_12_12,antlers formation,Aptian|125.00000|113.00000,,1,0.999
605277,overlappingpdfs.136143.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136143.pdf.task_268_14_15,TIME_DOC_overlappingpdfs.136143.pdf.task_268_13_13,boda limestone formation,Ashgillian|449.50000|443.70000,t,1,0.998
594053,overlappingpdfs.136130.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136130.pdf.task_11_6_8,TIME_DOC_overlappingpdfs.136130.pdf.task_11_3_5_PART_1,el abra limestone formation,Cretaceous|145.00000|66.00000,,1,1
588029,overlappingpdfs.132936.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132936.pdf.task_105_7_8,TIME_DOC_overlappingpdfs.132936.pdf.task_105_6_6,forest marble formation,Bathonian|168.30000|166.10000,,1,1
621265,overlappingpdfs.132714.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132714.pdf.task_355_4_6,TIME_DOC_overlappingpdfs.132714.pdf.task_355_3_3,la meseta formation,Eocene|56.00000|33.90000,,1,0.999
610328,overlappingpdfs.132457.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132457.pdf.task_854_23_24,TIME_DOC_overlappingpdfs.132457.pdf.task_854_18_18,waipara greensand,Paleocene|66.00000|56.00000,,1,1
618033,overlappingpdfs.132.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132.pdf.task_714_16_16,TIME_DOC_overlappingpdfs.132.pdf.task_714_19_19,romualdo member,Albian|113.00000|100.50000,,1,0.996
590052,overlappingpdfs.132168.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132168.pdf.task_113_3_3,TIME_DOC_overlappingpdfs.132168.pdf.task_113_1_1,camarillas formation,Barremian|129.40000|125.00000,,1,1
598139,overlappingpdfs.132303.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132303.pdf.task_483_14_14,TIME_DOC_overlappingpdfs.132303.pdf.task_483_13_13,marizal formation,Cretaceous|145.00000|66.00000,,1,1
594461,overlappingpdfs.135881.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135881.pdf.task_26_12_13,TIME_DOC_overlappingpdfs.135881.pdf.task_26_14_16_PART_1,omo group,Pleistocene|2.58800|0.01170,,1,1
599284,overlappingpdfs.130178.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130178.pdf.task_3_27_27,TIME_DOC_overlappingpdfs.130178.pdf.task_3_19_19,muerta formation,Tithonian|152.10000|145.00000,,1,0.996
606129,overlappingpdfs.133073.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133073.pdf.task_6_3_4,TIME_DOC_overlappingpdfs.133073.pdf.task_6_7_7,otar member,Caradoc|460.90000|449.50000,,1,0.996
611976,overlappingpdfs.132859.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132859.pdf.task_360_14_15,TIME_DOC_overlappingpdfs.132859.pdf.task_360_23_23,frenchman formation,Lancian|70.60000|66.00000,,1,1
594421,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_6813_7_7,TIME_DOC_overlappingpdfs.138622.pdf.task_6813_11_11,white ash,Chadronian|37.20000|33.90000,,1,0.996
588882,overlappingpdfs.132359.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132359.pdf.task_190_33_33,TIME_DOC_overlappingpdfs.132359.pdf.task_190_37_37,loogh formation,Givetian|387.70000|382.70000,,1,1
588008,overlappingpdfs.138761.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138761.pdf.task_4590_20_22,TIME_DOC_overlappingpdfs.138761.pdf.task_4590_18_19,niobrara chalk formation,Late Cretaceous|99.6000|65.5000,,1,1
582931,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1497_13_15,TIME_DOC_overlappingpdfs.138449.pdf.task_1497_6_6,white river formation,Oligocene|33.90000|23.03000,t,1,1
596334,overlappingpdfs.133026.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133026.pdf.task_107_4_5,TIME_DOC_overlappingpdfs.133026.pdf.task_107_7_8,boda limestone formation,Late Ordovician|460.9000|443.7000,t,1,1
590801,overlappingpdfs.132572.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132572.pdf.task_9_21_21,TIME_DOC_overlappingpdfs.132572.pdf.task_9_20_20,yixian formation,Cretaceous|145.00000|66.00000,t,1,1
585156,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_2219_1_2,TIME_DOC_overlappingpdfs.138465.pdf.task_2219_4_4,andres formation,Leonardian|280.000|270.600,,1,1
583921,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_487_0_0,TIME_DOC_overlappingpdfs.132118.pdf.task_487_20_21,daohugou formation,Late Jurassic|161.2000|145.5000,,1,1
578452,overlappingpdfs.138578.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138578.pdf.task_7319_11_12,TIME_DOC_overlappingpdfs.138578.pdf.task_7319_7_7,wewoka formation,Pennsylvanian|323.20000|298.90000,t,1,1
588484,overlappingpdfs.132359.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132359.pdf.task_161_41_41,TIME_DOC_overlappingpdfs.132359.pdf.task_161_47_48,loogh formation,Middle Devonian|397.5000|385.3000,t,1,1
603115,overlappingpdfs.132298.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132298.pdf.task_734_22_22,TIME_DOC_overlappingpdfs.132298.pdf.task_734_20_21,chinle group,Late Triassic|228.0000|199.6000,,1,1
580360,overlappingpdfs.131563.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131563.pdf.task_472_12_14,TIME_DOC_overlappingpdfs.131563.pdf.task_472_10_11,formosa reef limestone formation,Middle Devonian|397.5000|385.3000,,1,1
596749,overlappingpdfs.132666.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132666.pdf.task_1035_10_11,TIME_DOC_overlappingpdfs.132666.pdf.task_1035_8_9,wolfville formation,Late Triassic|228.0000|199.6000,,1,0.999
599070,overlappingpdfs.138834.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138834.pdf.task_1938_15_15,TIME_DOC_overlappingpdfs.138834.pdf.task_1938_13_14,kayenta formation,Early Jurassic|199.6000|175.6000,,1,1
621813,overlappingpdfs.133047.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133047.pdf.task_306_5_6,TIME_DOC_overlappingpdfs.133047.pdf.task_306_3_3,pillara limestone formation,Frasnian|382.70000|372.20000,,1,1
583964,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_57_27_27,TIME_DOC_overlappingpdfs.132118.pdf.task_57_26_26,yixian formation,Cretaceous|145.00000|66.00000,,1,1
603974,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_1686_54_54,TIME_DOC_overlappingpdfs.138519.pdf.task_1686_38_39,creek ash,Middle Miocene|15.9700|11.6080,,1,0.996
586310,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_181_14_14,TIME_DOC_overlappingpdfs.135114.pdf.task_181_54_54,thorold formation,Medina|443.40000|436.00000,,1,1
588078,overlappingpdfs.132275.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132275.pdf.task_676_10_11,TIME_DOC_overlappingpdfs.132275.pdf.task_676_6_6,cassian formation,Ladinian|242.00000|237.00000,,1,1
584140,overlappingpdfs.135551.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135551.pdf.task_188_23_24,TIME_DOC_overlappingpdfs.135551.pdf.task_188_18_18,quadersandstein member,Cenomanian|100.50000|93.90000,,1,1
620532,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3361_1_1,TIME_DOC_overlappingpdfs.138624.pdf.task_3361_5_5,limestone formation,Eifelian|393.30000|387.70000,f,1,0.998
578632,overlappingpdfs.132929.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132929.pdf.task_630_6_8,TIME_DOC_overlappingpdfs.132929.pdf.task_630_10_10,abu ballas formation,Aptian|125.00000|113.00000,,1,1
599721,overlappingpdfs.133117.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133117.pdf.task_133_10_10,TIME_DOC_overlappingpdfs.133117.pdf.task_133_6_7,ulgase formation,Late Cambrian|501.0000|488.3000,,1,0.996
601244,overlappingpdfs.136380.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136380.pdf.task_111_6_7,TIME_DOC_overlappingpdfs.136380.pdf.task_111_5_5,snowy range formation,Cambrian|541.00000|485.40000,t,1,0.998
600996,overlappingpdfs.132488.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132488.pdf.task_281_8_11,TIME_DOC_overlappingpdfs.132488.pdf.task_281_7_7,vallecillo platy limestone member,Turonian|93.90000|89.80000,,1,0.999
597060,overlappingpdfs.132666.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132666.pdf.task_1035_10_10,TIME_DOC_overlappingpdfs.132666.pdf.task_1035_8_9,wolfville formation,Late Triassic|228.0000|199.6000,,1,0.999
608963,overlappingpdfs.132504.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132504.pdf.task_625_17_18,TIME_DOC_overlappingpdfs.132504.pdf.task_625_15_16,kayenta formation,Early Jurassic|199.6000|175.6000,,1,1
603265,overlappingpdfs.133020.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133020.pdf.task_360_8_8,TIME_DOC_overlappingpdfs.133020.pdf.task_360_12_12,maokou formation,Permian|298.90000|252.17000,,1,0.996
619257,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3869_0_1,TIME_DOC_overlappingpdfs.138624.pdf.task_3869_9_9,traverse group,Givetian|387.70000|382.70000,,1,0.996
619421,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_932_0_2,TIME_DOC_overlappingpdfs.138624.pdf.task_932_4_4,bois blanc formation,Emsian|407.60000|393.30000,,1,1
622106,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_2350_16_16,TIME_DOC_overlappingpdfs.138665.pdf.task_2350_14_15,djadokhta formation,Late Cretaceous|99.6000|65.5000,t,1,1
581161,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_600_13_13,TIME_DOC_overlappingpdfs.132505.pdf.task_600_4_4,kuwajima formation,Neocomian|145.00000|130.00000,,1,1
588831,overlappingpdfs.132180.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132180.pdf.task_10_2_4,TIME_DOC_overlappingpdfs.132180.pdf.task_10_0_0,champion bay group,Bajocian|170.30000|168.30000,,1,1
591028,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_542_10_10,TIME_DOC_overlappingpdfs.132925.pdf.task_542_7_7,birstonas formation,Sheinwoodian|433.40000|430.50000,,1,1
582755,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1192_13_13,TIME_DOC_overlappingpdfs.138449.pdf.task_1192_9_9,lance formation,Maestrichtian|72.10000|66.00000,t,1,1
614649,overlappingpdfs.132025.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132025.pdf.task_749_5_7,TIME_DOC_overlappingpdfs.132025.pdf.task_749_9_10,pratt ferry formation,Middle Ordovician|471.8000|460.9000,,1,1
579063,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_1031_7_8,TIME_DOC_overlappingpdfs.132547.pdf.task_1031_6_6,limestone formation,Wenlock|433.40000|427.40000,,1,1
